,date_time,cpu_temp,degreesC,degreesF
816,25 Jan 2019 00:00:08,32.552,(18.5,65.3)
817,25 Jan 2019 01:00:09,31.476,(17.625,63.725)
818,25 Jan 2019 02:00:09,32.552,(18.312,64.9616)
819,25 Jan 2019 03:00:09,32.014,(17.812,64.0616)
820,25 Jan 2019 04:00:09,32.552,(18.437,65.1866)
821,25 Jan 2019 05:00:09,32.014,(18.0,64.4)
822,25 Jan 2019 06:00:09,33.628,(19.187,66.5366)
823,25 Jan 2019 07:00:08,34.166,(20.062,68.11160000000001)
824,25 Jan 2019 08:00:09,33.628,(19.437,66.98660000000001)
825,25 Jan 2019 09:00:09,34.704,(20.125,68.225)
826,25 Jan 2019 10:00:08,33.628,(19.5,67.1)
827,25 Jan 2019 11:00:08,34.704,(20.187,68.3366)
828,25 Jan 2019 12:00:08,34.166,(19.75,67.55)
829,25 Jan 2019 13:00:09,33.09,(19.062,66.3116)
830,25 Jan 2019 14:00:09,34.704,(20.125,68.225)
831,25 Jan 2019 15:00:08,33.628,(19.875,67.775)
832,25 Jan 2019 16:00:08,32.552,(18.937,66.0866)
833,25 Jan 2019 17:00:08,32.552,(18.0,64.4)
834,25 Jan 2019 18:00:08,32.552,(18.812,65.86160000000001)
835,25 Jan 2019 19:00:08,32.552,(18.437,65.1866)
836,25 Jan 2019 20:00:08,32.552,(18.437,65.1866)
837,25 Jan 2019 21:00:08,33.09,(18.687,65.6366)
838,25 Jan 2019 22:00:09,32.552,(18.062,64.5116)
839,25 Jan 2019 23:00:09,33.628,(18.937,66.0866)
840,26 Jan 2019 00:00:09,33.09,(19.0,66.2)
841,26 Jan 2019 01:00:09,34.704,(20.062,68.11160000000001)
842,26 Jan 2019 02:00:09,33.628,(19.5,67.1)
843,26 Jan 2019 03:00:09,32.552,(18.312,64.9616)
844,26 Jan 2019 04:00:08,32.552,(18.687,65.6366)
845,26 Jan 2019 05:00:09,33.628,(18.75,65.75)
846,26 Jan 2019 06:00:09,34.166,(19.5,67.1)
847,26 Jan 2019 07:00:09,34.704,(20.312,68.5616)
848,26 Jan 2019 08:00:09,33.628,(19.562,67.2116)
849,26 Jan 2019 09:00:09,34.704,(20.375,68.675)
850,26 Jan 2019 10:00:09,34.704,(20.25,68.45)
851,26 Jan 2019 11:00:08,33.628,(19.562,67.2116)
852,26 Jan 2019 12:00:09,34.704,(20.125,68.225)
853,26 Jan 2019 13:00:09,33.628,(19.562,67.2116)
854,26 Jan 2019 14:00:09,34.704,(20.187,68.3366)
855,26 Jan 2019 15:00:09,34.704,(20.375,68.675)
856,26 Jan 2019 16:00:09,33.628,(19.5,67.1)
857,26 Jan 2019 17:00:08,33.628,(19.187,66.5366)
858,26 Jan 2019 18:00:07,35.242,(21.562,70.8116)
859,26 Jan 2019 19:00:09,35.78,(21.062,69.9116)
860,26 Jan 2019 20:00:08,34.166,(20.937,69.6866)
861,26 Jan 2019 21:00:08,34.704,(21.687,71.0366)
862,26 Jan 2019 22:00:09,34.704,(20.625,69.125)
863,26 Jan 2019 23:00:08,33.09,(19.375,66.875)
864,27 Jan 2019 00:00:09,32.552,(18.312,64.9616)
865,27 Jan 2019 01:00:08,33.628,(18.937,66.0866)
866,27 Jan 2019 02:00:09,32.552,(18.312,64.9616)
867,27 Jan 2019 03:00:08,33.09,(18.75,65.75)
868,27 Jan 2019 04:00:09,33.09,(18.625,65.525)
869,27 Jan 2019 05:00:09,32.552,(18.312,64.9616)
870,27 Jan 2019 06:00:08,34.166,(19.687,67.4366)
871,27 Jan 2019 07:00:09,34.704,(20.0,68.0)
872,27 Jan 2019 08:00:09,33.628,(19.437,66.98660000000001)
873,27 Jan 2019 09:00:08,34.704,(20.187,68.3366)
874,27 Jan 2019 10:00:09,33.628,(19.5,67.1)
875,27 Jan 2019 11:00:09,33.628,(19.687,67.4366)
876,27 Jan 2019 12:00:09,34.166,(19.812,67.6616)
877,27 Jan 2019 13:00:09,33.628,(20.0,68.0)
878,27 Jan 2019 14:00:09,34.704,(20.125,68.225)
879,27 Jan 2019 15:00:09,33.628,(19.437,66.98660000000001)
880,27 Jan 2019 16:00:08,34.166,(20.437,68.7866)
881,27 Jan 2019 17:00:08,34.166,(20.187,68.3366)
882,27 Jan 2019 18:00:08,34.704,(21.125,70.025)
883,27 Jan 2019 19:00:08,36.318,(21.937,71.48660000000001)
884,27 Jan 2019 20:00:08,34.704,(21.187,70.1366)
885,27 Jan 2019 21:00:08,34.704,(21.25,70.25)
886,27 Jan 2019 22:00:08,35.78,(22.0,71.6)
887,27 Jan 2019 23:00:10,35.78,(20.312,68.5616)
888,28 Jan 2019 00:00:08,32.552,(18.937,66.0866)
889,28 Jan 2019 01:00:09,32.552,(18.312,64.9616)
890,28 Jan 2019 02:00:08,33.09,(19.062,66.3116)
891,28 Jan 2019 03:00:09,33.628,(18.5,65.3)
892,28 Jan 2019 04:00:09,32.014,(17.812,64.0616)
893,28 Jan 2019 05:00:09,33.09,(18.812,65.86160000000001)
894,28 Jan 2019 06:00:08,34.704,(20.312,68.5616)
895,28 Jan 2019 07:00:08,34.704,(20.0,68.0)
896,28 Jan 2019 08:00:09,34.166,(19.875,67.775)
897,28 Jan 2019 09:00:10,36.318,(20.437,68.7866)
898,28 Jan 2019 10:00:09,34.704,(20.125,68.225)
899,28 Jan 2019 11:00:10,35.242,(20.437,68.7866)
900,28 Jan 2019 12:00:08,34.704,(20.5,68.9)
901,28 Jan 2019 13:00:09,34.166,(20.125,68.225)
902,28 Jan 2019 14:00:09,34.704,(20.625,69.125)
903,28 Jan 2019 15:00:09,34.166,(20.0,68.0)
904,28 Jan 2019 16:00:09,34.704,(20.625,69.125)
905,28 Jan 2019 17:00:08,34.704,(20.812,69.4616)
906,28 Jan 2019 18:00:08,34.704,(20.312,68.5616)
907,28 Jan 2019 19:00:08,35.78,(21.187,70.1366)
908,28 Jan 2019 20:00:09,34.704,(20.875,69.575)
909,28 Jan 2019 21:00:08,33.628,(19.875,67.775)
910,28 Jan 2019 22:00:08,34.166,(19.75,67.55)
911,28 Jan 2019 23:00:08,34.166,(19.812,67.6616)
912,29 Jan 2019 00:00:08,32.552,(18.812,65.86160000000001)
913,29 Jan 2019 01:00:08,31.476,(17.937,64.2866)
914,29 Jan 2019 02:00:09,33.09,(18.562,65.4116)
915,29 Jan 2019 03:00:07,32.014,(18.062,64.5116)
916,29 Jan 2019 04:00:08,32.552,(18.437,65.1866)
917,29 Jan 2019 05:00:07,32.014,(18.437,65.1866)
918,29 Jan 2019 06:00:08,33.628,(19.125,66.425)
919,29 Jan 2019 07:00:07,34.166,(19.812,67.6616)
920,29 Jan 2019 08:00:08,33.628,(20.062,68.11160000000001)
921,29 Jan 2019 09:00:09,36.856,(20.937,69.6866)
922,29 Jan 2019 10:00:07,34.166,(20.875,69.575)
923,29 Jan 2019 11:00:07,34.166,(20.625,69.125)
924,29 Jan 2019 12:00:08,33.628,(20.437,68.7866)
925,29 Jan 2019 13:00:07,35.78,(21.312,70.36160000000001)
926,29 Jan 2019 14:00:08,34.704,(20.5,68.9)
927,29 Jan 2019 15:00:08,34.166,(20.437,68.7866)
928,29 Jan 2019 16:00:07,34.704,(21.437,70.5866)
929,29 Jan 2019 17:00:07,34.704,(21.75,71.15)
930,29 Jan 2019 18:00:08,34.166,(21.312,70.36160000000001)
931,29 Jan 2019 19:00:08,33.628,(20.75,69.35)
932,29 Jan 2019 20:00:07,34.704,(21.5,70.7)
933,29 Jan 2019 21:00:07,33.628,(20.75,69.35)
934,29 Jan 2019 22:00:07,33.628,(20.437,68.7866)
935,29 Jan 2019 23:00:07,34.166,(21.0,69.8)
936,30 Jan 2019 00:00:07,33.628,(20.437,68.7866)
937,30 Jan 2019 01:00:08,34.166,(20.437,68.7866)
938,30 Jan 2019 02:00:08,33.628,(19.375,66.875)
939,30 Jan 2019 03:00:08,33.628,(19.875,67.775)
940,30 Jan 2019 04:00:08,33.628,(19.562,67.2116)
941,30 Jan 2019 05:00:07,33.628,(19.437,66.98660000000001)
942,30 Jan 2019 06:00:07,34.166,(20.0,68.0)
943,30 Jan 2019 07:00:07,32.552,(18.875,65.975)
944,30 Jan 2019 08:00:08,33.09,(19.0,66.2)
945,30 Jan 2019 09:00:07,33.628,(19.375,66.875)
946,30 Jan 2019 10:00:08,34.704,(20.875,69.575)
947,30 Jan 2019 11:00:08,35.78,(21.812,71.2616)
948,30 Jan 2019 12:00:07,35.78,(22.5,72.5)
949,30 Jan 2019 13:00:07,34.704,(21.875,71.375)
950,30 Jan 2019 14:00:07,34.704,(21.687,71.0366)
951,30 Jan 2019 15:00:07,35.78,(21.937,71.48660000000001)
952,30 Jan 2019 16:00:07,34.166,(21.687,71.0366)
953,30 Jan 2019 17:00:07,35.78,(22.125,71.825)
954,30 Jan 2019 18:00:07,34.166,(21.75,71.15)
955,30 Jan 2019 19:00:08,35.78,(22.25,72.05)
956,30 Jan 2019 20:00:07,34.166,(20.562,69.0116)
957,30 Jan 2019 21:00:07,34.166,(19.687,67.4366)
958,30 Jan 2019 22:00:08,34.704,(20.125,68.225)
959,30 Jan 2019 23:00:07,33.628,(10.312,50.5616)
960,31 Jan 2019 00:00:07,34.166,(10.187,50.3366)
961,31 Jan 2019 01:00:07,33.628,(10.0,50.0)
962,31 Jan 2019 02:00:08,34.704,(10.187,50.3366)
963,31 Jan 2019 03:00:07,33.628,(9.687,49.4366)
964,31 Jan 2019 04:00:07,34.166,(9.937,49.8866)
965,31 Jan 2019 05:00:07,34.166,(9.625,49.325)
966,31 Jan 2019 06:00:08,33.628,(9.625,49.325)
967,31 Jan 2019 07:00:07,34.704,(9.75,49.55)
968,31 Jan 2019 08:00:07,33.628,(9.375,48.875)
969,31 Jan 2019 09:00:08,34.704,(9.812,49.6616)
970,31 Jan 2019 10:00:08,34.704,(10.437,50.7866)
971,31 Jan 2019 11:00:07,34.704,(10.062,50.111599999999996)
972,31 Jan 2019 12:00:07,33.628,(9.625,49.325)
973,31 Jan 2019 13:00:08,34.704,(10.062,50.111599999999996)
974,31 Jan 2019 14:00:07,34.704,(10.25,50.45)
975,31 Jan 2019 15:00:08,34.166,(10.25,50.45)
976,31 Jan 2019 16:00:07,34.704,(10.812,51.4616)
977,31 Jan 2019 17:00:08,34.704,(10.875,51.575)
978,31 Jan 2019 18:00:07,34.704,(11.062,51.9116)
979,31 Jan 2019 19:00:08,34.166,(10.75,51.35)
980,31 Jan 2019 20:00:07,34.166,(11.125,52.025)
981,31 Jan 2019 21:00:07,34.704,(11.25,52.25)
982,31 Jan 2019 22:00:08,34.166,(11.125,52.025)
983,31 Jan 2019 23:00:07,34.166,(11.312,52.361599999999996)
984,01 Feb 2019 00:00:07,33.628,(11.25,52.25)
985,01 Feb 2019 01:00:07,34.704,(11.5,52.7)
986,01 Feb 2019 02:00:07,33.09,(11.187,52.1366)
987,01 Feb 2019 03:00:07,34.166,(11.562,52.8116)
988,01 Feb 2019 04:00:07,34.166,(11.562,52.8116)
989,01 Feb 2019 05:00:08,33.628,(11.562,52.8116)
990,01 Feb 2019 06:00:08,34.704,(11.812,53.2616)
991,01 Feb 2019 07:00:12,34.166,(11.687,53.0366)
992,01 Feb 2019 08:00:08,34.166,(11.875,53.375)
993,01 Feb 2019 09:00:07,33.628,(12.0,53.6)
994,01 Feb 2019 10:00:08,33.628,(12.062,53.7116)
995,01 Feb 2019 11:00:07,33.628,(12.125,53.825)
996,01 Feb 2019 12:00:07,34.704,(12.5,54.5)
997,01 Feb 2019 13:00:07,33.628,(12.5,54.5)
998,01 Feb 2019 14:00:07,33.628,(12.625,54.725)
999,01 Feb 2019 15:00:08,35.242,(13.187,55.736599999999996)
1000,01 Feb 2019 16:00:07,34.704,(13.25,55.85)
1001,01 Feb 2019 17:00:08,34.704,(13.375,56.075)
1002,01 Feb 2019 18:00:08,34.704,(13.625,56.525)
1003,01 Feb 2019 19:00:07,34.166,(13.375,56.075)
1004,01 Feb 2019 20:00:07,34.166,(13.562,56.4116)
1005,01 Feb 2019 21:00:08,33.628,(13.375,56.075)
1006,01 Feb 2019 22:00:08,33.628,(14.437,57.986599999999996)
1007,01 Feb 2019 23:00:08,33.628,(14.062,57.3116)
1008,02 Feb 2019 00:00:08,32.552,(13.5,56.3)
1009,02 Feb 2019 01:00:07,31.476,(13.125,55.625)
1010,02 Feb 2019 02:00:09,34.166,(13.687,56.6366)
1011,02 Feb 2019 03:00:07,32.014,(13.375,56.075)
1012,02 Feb 2019 04:00:07,32.552,(13.312,55.9616)
1013,02 Feb 2019 05:00:07,33.09,(13.812,56.861599999999996)
1014,02 Feb 2019 06:00:07,33.09,(14.312,57.7616)
1015,02 Feb 2019 07:00:08,34.704,(14.937,58.8866)
1016,02 Feb 2019 08:00:07,34.704,(14.812,58.6616)
1017,02 Feb 2019 09:00:07,33.628,(14.75,58.55)
1018,02 Feb 2019 10:00:07,34.704,(15.312,59.5616)
1019,02 Feb 2019 11:00:07,35.78,(15.375,59.675)
1020,02 Feb 2019 12:00:07,34.704,(15.375,59.675)
1021,02 Feb 2019 13:00:07,34.166,(15.75,60.35)
1022,02 Feb 2019 14:00:07,34.166,(15.625,60.125)
1023,02 Feb 2019 15:00:07,33.628,(16.062,60.91160000000001)
1024,02 Feb 2019 16:00:07,34.704,(16.687,62.03660000000001)
1025,02 Feb 2019 17:00:07,34.704,(16.875,62.375)
1026,02 Feb 2019 18:00:07,34.166,(16.562,61.811600000000006)
1027,02 Feb 2019 19:00:07,33.628,(16.687,62.03660000000001)
1028,02 Feb 2019 20:00:07,34.704,(16.937,62.4866)
1029,02 Feb 2019 21:00:07,34.704,(17.25,63.05)
1030,02 Feb 2019 22:00:11,34.704,(17.25,63.05)
1031,02 Feb 2019 23:00:07,33.628,(16.875,62.375)
1032,03 Feb 2019 00:00:07,33.628,(16.562,61.811600000000006)
1033,03 Feb 2019 01:00:07,33.09,(16.312,61.3616)
1034,03 Feb 2019 02:00:07,32.552,(16.0,60.8)
1035,03 Feb 2019 03:00:07,32.552,(16.375,61.475)
1036,03 Feb 2019 04:00:08,33.628,(16.625,61.925)
1037,03 Feb 2019 05:00:09,34.704,(16.312,61.3616)
1038,03 Feb 2019 06:00:07,33.628,(16.625,61.925)
1039,03 Feb 2019 07:00:07,35.78,(17.0,62.6)
1040,03 Feb 2019 08:00:07,35.78,(17.5,63.5)
1041,03 Feb 2019 09:00:08,34.704,(17.375,63.275)
1042,03 Feb 2019 10:00:07,34.704,(17.062,62.711600000000004)
1043,03 Feb 2019 11:00:07,34.166,(17.25,63.05)
1044,03 Feb 2019 12:00:08,34.704,(17.5,63.5)
1045,03 Feb 2019 13:00:08,35.78,(17.625,63.725)
1046,03 Feb 2019 14:00:07,34.704,(17.375,63.275)
1047,03 Feb 2019 15:00:07,34.704,(17.125,62.825)
1048,03 Feb 2019 16:00:07,34.704,(16.937,62.4866)
1049,03 Feb 2019 17:00:08,33.628,(16.5,61.7)
1050,03 Feb 2019 18:00:08,33.628,(16.187,61.1366)
1051,03 Feb 2019 19:00:07,34.704,(16.75,62.15)
1052,03 Feb 2019 20:00:07,34.704,(16.812,62.2616)
1053,03 Feb 2019 21:00:07,35.242,(16.812,62.2616)
1054,03 Feb 2019 22:00:07,34.166,(16.75,62.15)
1055,03 Feb 2019 23:00:07,33.628,(16.312,61.3616)
1056,04 Feb 2019 00:00:07,32.552,(15.875,60.575)
1057,04 Feb 2019 01:00:07,32.552,(15.812,60.4616)
1058,04 Feb 2019 02:00:07,33.628,(16.25,61.25)
1059,04 Feb 2019 03:00:07,33.628,(16.0,60.8)
1060,04 Feb 2019 04:00:07,32.552,(15.875,60.575)
1061,04 Feb 2019 05:00:08,32.552,(15.75,60.35)
1062,04 Feb 2019 06:00:07,34.166,(16.437,61.586600000000004)
1063,04 Feb 2019 07:00:07,35.242,(16.687,62.03660000000001)
1064,04 Feb 2019 08:00:07,34.704,(16.562,61.811600000000006)
1065,04 Feb 2019 09:00:08,34.166,(16.187,61.1366)
1066,04 Feb 2019 10:00:07,34.166,(15.75,60.35)
1067,04 Feb 2019 11:00:08,34.704,(15.75,60.35)
1068,04 Feb 2019 12:00:08,33.628,(15.687,60.236599999999996)
1069,04 Feb 2019 13:00:08,33.628,(15.437,59.7866)
1070,04 Feb 2019 14:00:07,31.476,(14.437,57.986599999999996)
1071,04 Feb 2019 15:00:08,33.628,(13.812,56.861599999999996)
1072,04 Feb 2019 16:00:08,32.552,(13.937,57.0866)
1073,04 Feb 2019 17:00:07,31.476,(13.25,55.85)
1074,04 Feb 2019 18:00:07,33.628,(13.875,56.975)
1075,04 Feb 2019 19:00:07,35.242,(14.312,57.7616)
1076,04 Feb 2019 20:00:08,35.242,(14.687,58.4366)
1077,04 Feb 2019 21:00:07,33.628,(15.062,59.111599999999996)
1078,04 Feb 2019 22:00:07,34.166,(13.75,56.75)
1079,04 Feb 2019 23:00:08,34.166,(14.062,57.3116)
1080,05 Feb 2019 00:00:08,32.552,(13.875,56.975)
1081,05 Feb 2019 01:00:08,32.014,(13.562,56.4116)
1082,05 Feb 2019 02:00:07,32.552,(12.5,54.5)
1083,05 Feb 2019 03:00:08,32.552,(12.562,54.611599999999996)
1084,05 Feb 2019 04:00:07,32.552,(12.25,54.05)
1085,05 Feb 2019 05:00:07,32.552,(12.25,54.05)
1086,05 Feb 2019 06:00:07,34.166,(12.75,54.95)
1087,05 Feb 2019 07:00:08,34.704,(13.125,55.625)
1088,05 Feb 2019 08:00:07,34.166,(13.125,55.625)
1089,05 Feb 2019 09:00:08,34.166,(13.25,55.85)
1090,05 Feb 2019 10:00:07,33.628,(13.062,55.5116)
1091,05 Feb 2019 11:00:07,33.628,(13.437,56.1866)
1092,05 Feb 2019 12:00:07,34.166,(13.312,55.9616)
1093,05 Feb 2019 13:00:08,34.166,(13.437,56.1866)
1094,05 Feb 2019 14:00:08,34.166,(13.5,56.3)
1095,05 Feb 2019 15:00:07,33.628,(13.375,56.075)
1096,05 Feb 2019 16:00:07,34.704,(13.937,57.0866)
1097,05 Feb 2019 17:00:07,34.166,(13.437,56.1866)
1098,05 Feb 2019 18:00:07,34.166,(13.75,56.75)
1099,05 Feb 2019 19:00:07,35.242,(13.875,56.975)
1100,05 Feb 2019 20:00:07,35.242,(13.937,57.0866)
1101,05 Feb 2019 21:00:07,34.166,(14.062,57.3116)
1102,05 Feb 2019 22:00:08,34.166,(14.187,57.5366)
1103,05 Feb 2019 23:00:07,33.628,(14.25,57.65)
1104,06 Feb 2019 00:00:07,32.014,(13.437,56.1866)
1105,06 Feb 2019 01:00:07,32.552,(12.937,55.2866)
1106,06 Feb 2019 02:00:07,33.09,(13.0,55.4)
1107,06 Feb 2019 03:00:07,32.552,(12.937,55.2866)
1108,06 Feb 2019 04:00:07,33.628,(13.0,55.4)
1109,06 Feb 2019 05:00:07,33.628,(12.937,55.2866)
1110,06 Feb 2019 06:00:07,33.628,(13.125,55.625)
1111,06 Feb 2019 07:00:08,34.704,(13.812,56.861599999999996)
1112,06 Feb 2019 08:00:08,35.78,(13.875,56.975)
1113,06 Feb 2019 09:00:08,35.78,(13.937,57.0866)
1114,06 Feb 2019 10:00:08,36.318,(14.187,57.5366)
1115,06 Feb 2019 11:00:07,36.318,(14.687,58.4366)
1116,06 Feb 2019 12:00:08,34.704,(14.437,57.986599999999996)
1117,06 Feb 2019 13:00:08,35.78,(14.75,58.55)
1118,06 Feb 2019 14:00:07,35.242,(14.687,58.4366)
1119,06 Feb 2019 15:00:08,35.78,(14.437,57.986599999999996)
1120,06 Feb 2019 16:00:07,36.318,(15.25,59.45)
1121,06 Feb 2019 17:00:08,35.78,(14.812,58.6616)
1122,06 Feb 2019 18:00:07,33.628,(14.125,57.425)
1123,06 Feb 2019 19:00:07,34.166,(14.437,57.986599999999996)
1124,06 Feb 2019 20:00:07,35.242,(14.75,58.55)
1125,06 Feb 2019 21:00:07,34.704,(14.562,58.2116)
1126,06 Feb 2019 22:00:07,34.704,(15.062,59.111599999999996)
1127,06 Feb 2019 23:00:08,34.704,(15.25,59.45)
1128,07 Feb 2019 00:00:07,33.628,(14.75,58.55)
1129,07 Feb 2019 01:00:07,32.552,(14.187,57.5366)
1130,07 Feb 2019 02:00:08,32.552,(13.625,56.525)
1131,07 Feb 2019 03:00:07,32.552,(13.062,55.5116)
1132,07 Feb 2019 04:00:07,33.09,(13.187,55.736599999999996)
1133,07 Feb 2019 05:00:08,33.628,(13.187,55.736599999999996)
1134,07 Feb 2019 06:00:07,34.166,(13.875,56.975)
1135,07 Feb 2019 07:00:07,35.78,(14.312,57.7616)
1136,07 Feb 2019 08:00:07,34.704,(14.625,58.325)
1137,07 Feb 2019 09:00:07,33.628,(14.375,57.875)
1138,07 Feb 2019 10:00:07,34.704,(14.5,58.1)
1139,07 Feb 2019 11:00:07,34.704,(14.25,57.65)
1140,07 Feb 2019 12:00:07,34.166,(14.375,57.875)
1141,07 Feb 2019 13:00:08,34.704,(14.437,57.986599999999996)
1142,07 Feb 2019 14:00:07,33.628,(14.125,57.425)
1143,07 Feb 2019 15:00:08,34.704,(14.437,57.986599999999996)
1144,07 Feb 2019 16:00:07,34.704,(14.375,57.875)
1145,07 Feb 2019 17:00:08,33.628,(14.5,58.1)
1146,07 Feb 2019 18:00:07,34.704,(14.062,57.3116)
1147,07 Feb 2019 19:00:07,33.628,(13.937,57.0866)
1148,07 Feb 2019 20:00:07,35.242,(14.312,57.7616)
1149,07 Feb 2019 21:00:07,34.704,(14.812,58.6616)
1150,07 Feb 2019 22:00:07,34.166,(14.375,57.875)
1151,07 Feb 2019 23:00:07,32.552,(13.25,55.85)
1152,08 Feb 2019 00:00:07,31.476,(11.875,53.375)
1153,08 Feb 2019 01:00:07,32.014,(11.062,51.9116)
1154,08 Feb 2019 02:00:07,32.552,(10.75,51.35)
1155,08 Feb 2019 03:00:07,32.014,(10.687,51.236599999999996)
1156,08 Feb 2019 04:00:07,32.014,(10.187,50.3366)
1157,08 Feb 2019 05:00:08,32.552,(10.25,50.45)
1158,08 Feb 2019 06:00:07,34.166,(11.125,52.025)
1159,08 Feb 2019 07:00:07,33.628,(11.062,51.9116)
1160,08 Feb 2019 08:00:07,33.628,(11.0,51.8)
1161,08 Feb 2019 09:00:07,33.628,(10.75,51.35)
1162,08 Feb 2019 10:00:08,34.166,(10.687,51.236599999999996)
1163,08 Feb 2019 11:00:07,33.628,(10.687,51.236599999999996)
1164,08 Feb 2019 12:00:07,33.628,(11.0,51.8)
1165,08 Feb 2019 13:00:07,34.166,(11.25,52.25)
1166,08 Feb 2019 14:00:07,33.09,(11.187,52.1366)
1167,08 Feb 2019 15:00:08,34.704,(11.687,53.0366)
1168,08 Feb 2019 16:00:07,34.166,(11.687,53.0366)
1169,08 Feb 2019 17:00:08,34.166,(11.812,53.2616)
1170,08 Feb 2019 18:00:07,34.166,(11.75,53.15)
1171,08 Feb 2019 19:00:07,34.166,(11.875,53.375)
1172,08 Feb 2019 20:00:07,34.704,(12.0,53.6)
1173,08 Feb 2019 21:00:07,34.704,(11.687,53.0366)
1174,08 Feb 2019 22:00:07,34.166,(11.5,52.7)
1175,08 Feb 2019 23:00:08,33.628,(11.062,51.9116)
1176,09 Feb 2019 00:00:08,33.628,(10.625,51.125)
1177,09 Feb 2019 01:00:08,31.476,(10.062,50.111599999999996)
1178,09 Feb 2019 02:00:07,32.014,(9.937,49.8866)
1179,09 Feb 2019 03:00:07,33.09,(9.5,49.1)
1180,09 Feb 2019 04:00:08,32.552,(9.875,49.775)
1181,09 Feb 2019 05:00:07,32.552,(10.0,50.0)
1182,09 Feb 2019 06:00:08,33.628,(10.5,50.9)
1183,09 Feb 2019 07:00:07,34.704,(10.812,51.4616)
1184,09 Feb 2019 08:00:07,33.628,(10.625,51.125)
1185,09 Feb 2019 09:00:08,34.704,(10.937,51.6866)
1186,09 Feb 2019 10:00:08,33.628,(10.75,51.35)
1187,09 Feb 2019 11:00:07,34.166,(11.0,51.8)
1188,09 Feb 2019 12:00:07,33.628,(10.812,51.4616)
1189,09 Feb 2019 13:00:08,33.628,(10.937,51.6866)
1190,09 Feb 2019 14:00:08,33.628,(11.187,52.1366)
1191,09 Feb 2019 15:00:07,33.628,(11.437,52.5866)
1192,09 Feb 2019 16:00:07,33.628,(11.75,53.15)
1193,09 Feb 2019 17:00:08,34.704,(11.875,53.375)
1194,09 Feb 2019 18:00:07,35.242,(12.375,54.275)
1195,09 Feb 2019 19:00:08,33.628,(12.25,54.05)
1196,09 Feb 2019 20:00:07,34.704,(12.5,54.5)
1197,09 Feb 2019 21:00:07,34.166,(12.375,54.275)
1198,09 Feb 2019 22:00:07,34.166,(12.562,54.611599999999996)
1199,09 Feb 2019 23:00:07,34.166,(12.5,54.5)
1200,10 Feb 2019 00:00:07,32.552,(12.0,53.6)
1201,10 Feb 2019 01:00:07,33.628,(11.875,53.375)
1202,10 Feb 2019 02:00:07,33.628,(12.0,53.6)
1203,10 Feb 2019 03:00:07,32.552,(11.75,53.15)
1204,10 Feb 2019 04:00:07,33.628,(11.937,53.486599999999996)
1205,10 Feb 2019 05:00:08,33.09,(11.812,53.2616)
1206,10 Feb 2019 06:00:07,34.166,(12.062,53.7116)
1207,10 Feb 2019 07:00:07,34.704,(12.562,54.611599999999996)
1208,10 Feb 2019 08:00:07,34.704,(12.625,54.725)
1209,10 Feb 2019 09:00:07,34.166,(12.625,54.725)
1210,10 Feb 2019 10:00:07,34.704,(12.937,55.2866)
1211,10 Feb 2019 11:00:07,33.628,(12.812,55.0616)
1212,10 Feb 2019 12:00:07,34.704,(13.062,55.5116)
1213,10 Feb 2019 13:00:07,34.704,(13.375,56.075)
1214,10 Feb 2019 14:00:08,34.166,(14.062,57.3116)
1215,10 Feb 2019 15:00:08,33.628,(13.625,56.525)
1216,10 Feb 2019 16:00:09,36.318,(13.812,56.861599999999996)
