,date_time,cpu_temp,degreesC,degreesF
1217,10 Feb 2019 17:00:08,33.628,(13.562,56.4116)
1218,10 Feb 2019 18:00:07,35.242,(13.75,56.75)
1219,10 Feb 2019 19:00:07,35.78,(13.812,56.861599999999996)
1220,10 Feb 2019 20:00:08,34.704,(13.812,56.861599999999996)
1221,10 Feb 2019 21:00:07,35.78,(13.937,57.0866)
1222,10 Feb 2019 22:00:08,34.166,(13.812,56.861599999999996)
1223,10 Feb 2019 23:00:07,34.166,(13.687,56.6366)
1224,11 Feb 2019 00:00:07,33.628,(13.25,55.85)
1225,11 Feb 2019 01:00:08,33.09,(13.187,55.736599999999996)
1226,11 Feb 2019 02:00:08,33.628,(13.125,55.625)
1227,11 Feb 2019 03:00:07,33.09,(13.125,55.625)
1228,11 Feb 2019 04:00:07,33.628,(13.187,55.736599999999996)
1229,11 Feb 2019 05:00:08,33.628,(13.187,55.736599999999996)
1230,11 Feb 2019 06:00:08,34.704,(13.562,56.4116)
1231,11 Feb 2019 07:00:12,36.318,(14.0,57.2)
1232,11 Feb 2019 08:00:07,35.242,(14.25,57.65)
1233,11 Feb 2019 09:00:07,34.166,(14.125,57.425)
1234,11 Feb 2019 10:00:08,34.704,(14.312,57.7616)
1235,11 Feb 2019 11:00:07,34.704,(14.125,57.425)
1236,11 Feb 2019 12:00:07,34.166,(14.187,57.5366)
1237,11 Feb 2019 13:00:07,34.166,(14.062,57.3116)
1238,11 Feb 2019 14:00:07,33.09,(13.812,56.861599999999996)
1239,11 Feb 2019 15:00:07,33.628,(13.625,56.525)
1240,11 Feb 2019 16:00:07,33.09,(13.687,56.6366)
1241,11 Feb 2019 17:00:07,34.704,(14.187,57.5366)
1242,11 Feb 2019 18:00:07,35.242,(14.375,57.875)
1243,11 Feb 2019 19:00:07,34.704,(14.562,58.2116)
1244,11 Feb 2019 20:00:07,35.78,(15.125,59.225)
1245,11 Feb 2019 21:00:08,35.78,(15.25,59.45)
1246,11 Feb 2019 22:00:07,35.242,(15.187,59.3366)
1247,11 Feb 2019 23:00:07,33.628,(15.0,59.0)
1248,12 Feb 2019 00:00:08,33.628,(14.437,57.986599999999996)
1249,12 Feb 2019 01:00:07,33.628,(14.187,57.5366)
1250,12 Feb 2019 02:00:07,33.628,(14.0,57.2)
1251,12 Feb 2019 03:00:07,33.628,(14.0,57.2)
1252,12 Feb 2019 04:00:07,33.628,(13.937,57.0866)
1253,12 Feb 2019 05:00:07,33.628,(14.0,57.2)
1254,12 Feb 2019 06:00:08,34.166,(14.0,57.2)
1255,12 Feb 2019 07:00:08,34.704,(14.437,57.986599999999996)
1256,12 Feb 2019 08:00:08,35.242,(14.625,58.325)
1257,12 Feb 2019 09:00:07,34.704,(14.625,58.325)
1258,12 Feb 2019 10:00:07,35.78,(15.0,59.0)
1259,12 Feb 2019 11:00:08,35.78,(15.0,59.0)
1260,12 Feb 2019 12:00:08,35.78,(14.687,58.4366)
1261,12 Feb 2019 13:00:08,35.78,(14.75,58.55)
1262,12 Feb 2019 14:00:07,35.242,(14.687,58.4366)
1263,12 Feb 2019 15:00:08,34.704,(14.687,58.4366)
1264,12 Feb 2019 16:00:07,35.78,(14.687,58.4366)
1265,12 Feb 2019 17:00:08,35.78,(14.625,58.325)
1266,12 Feb 2019 18:00:08,36.856,(14.687,58.4366)
1267,12 Feb 2019 19:00:08,35.78,(14.687,58.4366)
1268,12 Feb 2019 20:00:07,36.318,(15.0,59.0)
1269,12 Feb 2019 21:00:08,36.856,(15.187,59.3366)
1270,12 Feb 2019 22:00:08,35.242,(14.5,58.1)
1271,12 Feb 2019 23:00:07,34.166,(13.812,56.861599999999996)
1272,13 Feb 2019 00:00:07,32.552,(13.062,55.5116)
1273,13 Feb 2019 01:00:07,33.628,(13.0,55.4)
1274,13 Feb 2019 02:00:07,33.628,(12.875,55.175)
1275,13 Feb 2019 03:00:08,33.628,(12.625,54.725)
1276,13 Feb 2019 04:00:08,33.628,(12.562,54.611599999999996)
1277,13 Feb 2019 05:00:07,34.166,(12.5,54.5)
1278,13 Feb 2019 06:00:08,34.704,(12.937,55.2866)
1279,13 Feb 2019 07:00:07,34.704,(12.625,54.725)
1280,13 Feb 2019 08:00:08,34.704,(12.75,54.95)
1281,13 Feb 2019 09:00:07,35.78,(13.0,55.4)
1282,13 Feb 2019 10:00:08,36.856,(13.312,55.9616)
1283,13 Feb 2019 11:00:07,36.318,(13.312,55.9616)
1284,13 Feb 2019 12:00:08,35.242,(13.187,55.736599999999996)
1285,13 Feb 2019 13:00:07,35.78,(13.312,55.9616)
1286,13 Feb 2019 14:00:07,35.78,(13.5,56.3)
1287,13 Feb 2019 15:00:07,35.242,(13.625,56.525)
1288,13 Feb 2019 16:00:07,35.78,(13.812,56.861599999999996)
1289,13 Feb 2019 17:00:07,34.704,(13.75,56.75)
1290,13 Feb 2019 18:00:07,34.704,(13.937,57.0866)
1291,13 Feb 2019 19:00:08,35.242,(13.812,56.861599999999996)
1292,13 Feb 2019 20:00:08,35.78,(14.062,57.3116)
1293,13 Feb 2019 21:00:08,35.78,(14.437,57.986599999999996)
1294,13 Feb 2019 22:00:07,35.242,(14.375,57.875)
1295,13 Feb 2019 23:00:07,35.242,(14.062,57.3116)
1296,14 Feb 2019 00:00:07,34.166,(13.687,56.6366)
1297,14 Feb 2019 01:00:07,33.628,(13.062,55.5116)
1298,14 Feb 2019 02:00:08,33.628,(13.0,55.4)
1299,14 Feb 2019 03:00:08,33.09,(12.937,55.2866)
1300,14 Feb 2019 04:00:08,32.552,(12.875,55.175)
1301,14 Feb 2019 05:00:07,33.628,(12.875,55.175)
1302,14 Feb 2019 06:00:07,34.166,(13.0,55.4)
1303,14 Feb 2019 07:00:07,35.78,(13.75,56.75)
1304,14 Feb 2019 08:00:08,35.78,(14.062,57.3116)
1305,14 Feb 2019 09:00:07,35.242,(14.062,57.3116)
1306,14 Feb 2019 10:00:08,34.704,(14.25,57.65)
1307,14 Feb 2019 11:00:07,34.704,(14.375,57.875)
1308,14 Feb 2019 12:00:07,34.704,(14.375,57.875)
1309,14 Feb 2019 13:00:08,34.704,(14.5,58.1)
1310,14 Feb 2019 14:00:07,33.628,(14.0,57.2)
1311,14 Feb 2019 15:00:07,32.552,(13.75,56.75)
1312,14 Feb 2019 16:00:07,34.166,(13.375,56.075)
1313,14 Feb 2019 17:00:08,34.704,(13.687,56.6366)
1314,14 Feb 2019 18:00:08,34.704,(13.5,56.3)
1315,14 Feb 2019 19:00:08,35.242,(13.5,56.3)
1316,14 Feb 2019 20:00:07,34.704,(13.625,56.525)
1317,14 Feb 2019 21:00:07,34.166,(13.687,56.6366)
1318,14 Feb 2019 22:00:07,34.166,(12.875,55.175)
1319,14 Feb 2019 23:00:07,33.628,(12.125,53.825)
1320,15 Feb 2019 00:00:08,32.552,(10.812,51.4616)
1321,15 Feb 2019 01:00:07,33.09,(10.937,51.6866)
1322,15 Feb 2019 02:00:07,32.552,(10.562,51.0116)
1323,15 Feb 2019 03:00:07,33.09,(10.562,51.0116)
1324,15 Feb 2019 04:00:07,32.014,(10.125,50.225)
1325,15 Feb 2019 05:00:07,33.628,(10.312,50.5616)
1326,15 Feb 2019 06:00:08,34.704,(10.875,51.575)
1327,15 Feb 2019 07:00:08,34.166,(10.937,51.6866)
1328,15 Feb 2019 08:00:08,34.166,(10.75,51.35)
1329,15 Feb 2019 09:00:07,34.166,(10.75,51.35)
1330,15 Feb 2019 10:00:08,34.704,(11.0,51.8)
1331,15 Feb 2019 11:00:07,34.166,(11.187,52.1366)
1332,15 Feb 2019 12:00:08,34.704,(11.5,52.7)
1333,15 Feb 2019 13:00:08,34.166,(11.687,53.0366)
1334,15 Feb 2019 14:00:08,34.704,(11.875,53.375)
1335,15 Feb 2019 15:00:07,34.704,(12.125,53.825)
1336,15 Feb 2019 16:00:07,35.242,(12.625,54.725)
1337,15 Feb 2019 17:00:08,34.704,(12.875,55.175)
1338,15 Feb 2019 18:00:08,34.704,(12.937,55.2866)
1339,15 Feb 2019 19:00:08,35.242,(12.937,55.2866)
1340,15 Feb 2019 20:00:08,35.78,(13.25,55.85)
1341,15 Feb 2019 21:00:07,34.704,(13.125,55.625)
1342,15 Feb 2019 22:00:08,35.78,(13.125,55.625)
1343,15 Feb 2019 23:00:07,34.704,(20.125,68.225)
1344,16 Feb 2019 00:00:07,34.166,(18.875,65.975)
1345,16 Feb 2019 01:00:07,32.552,(18.0,64.4)
1346,16 Feb 2019 02:00:08,32.552,(17.937,64.2866)
1347,16 Feb 2019 03:00:07,33.628,(18.125,64.625)
1348,16 Feb 2019 04:00:07,33.09,(17.875,64.175)
1349,16 Feb 2019 05:00:07,33.09,(17.812,64.0616)
1350,16 Feb 2019 06:00:07,34.704,(19.5,67.1)
1351,16 Feb 2019 07:00:07,34.704,(19.937,67.8866)
1352,16 Feb 2019 08:00:08,34.704,(20.062,68.11160000000001)
1353,16 Feb 2019 09:00:08,34.704,(20.125,68.225)
1354,16 Feb 2019 10:00:07,34.704,(19.75,67.55)
1355,16 Feb 2019 11:00:07,34.704,(19.812,67.6616)
1356,16 Feb 2019 12:00:08,34.166,(19.187,66.5366)
1357,16 Feb 2019 13:00:08,35.242,(19.25,66.65)
1358,16 Feb 2019 14:00:07,33.628,(19.312,66.7616)
1359,16 Feb 2019 15:00:07,33.628,(19.125,66.425)
1360,16 Feb 2019 16:00:08,35.242,(19.937,67.8866)
1361,16 Feb 2019 17:00:07,35.242,(20.125,68.225)
1362,16 Feb 2019 18:00:07,34.704,(19.875,67.775)
1363,16 Feb 2019 19:00:08,36.318,(20.062,68.11160000000001)
1364,16 Feb 2019 20:00:07,34.704,(20.125,68.225)
1365,16 Feb 2019 21:00:07,34.704,(19.812,67.6616)
1366,16 Feb 2019 22:00:07,34.704,(19.625,67.325)
1367,16 Feb 2019 23:00:08,34.166,(19.562,67.2116)
1368,17 Feb 2019 00:00:07,33.628,(18.812,65.86160000000001)
1369,17 Feb 2019 01:00:07,34.166,(18.937,66.0866)
1370,17 Feb 2019 02:00:07,33.628,(18.5,65.3)
1371,17 Feb 2019 03:00:08,33.09,(17.812,64.0616)
1372,17 Feb 2019 04:00:07,33.628,(18.437,65.1866)
1373,17 Feb 2019 05:00:07,33.628,(18.187,64.73660000000001)
1374,17 Feb 2019 06:00:08,33.628,(18.25,64.85)
1375,17 Feb 2019 07:00:07,34.166,(19.187,66.5366)
1376,17 Feb 2019 08:00:07,35.78,(20.75,69.35)
1377,17 Feb 2019 09:00:07,35.242,(20.375,68.675)
1378,17 Feb 2019 10:00:08,34.704,(20.125,68.225)
1379,17 Feb 2019 11:00:07,35.78,(21.5,70.7)
1380,17 Feb 2019 12:00:08,34.704,(21.187,70.1366)
1381,17 Feb 2019 13:00:07,34.704,(21.5,70.7)
1382,17 Feb 2019 14:00:07,34.704,(20.937,69.6866)
1383,17 Feb 2019 15:00:08,33.628,(19.312,66.7616)
1384,17 Feb 2019 16:00:07,34.704,(19.812,67.6616)
1385,17 Feb 2019 17:00:08,35.242,(20.875,69.575)
1386,17 Feb 2019 18:00:12,35.242,(20.25,68.45)
1387,17 Feb 2019 19:00:07,34.704,(19.937,67.8866)
1388,17 Feb 2019 20:00:07,34.704,(19.687,67.4366)
1389,17 Feb 2019 21:00:07,33.628,(18.812,65.86160000000001)
1390,17 Feb 2019 22:00:07,33.628,(18.437,65.1866)
1391,17 Feb 2019 23:00:08,34.166,(19.312,66.7616)
1392,18 Feb 2019 00:00:07,33.628,(18.812,65.86160000000001)
1393,18 Feb 2019 01:00:08,34.166,(18.812,65.86160000000001)
1394,18 Feb 2019 02:00:08,33.628,(18.5,65.3)
1395,18 Feb 2019 03:00:07,33.628,(18.562,65.4116)
1396,18 Feb 2019 04:00:08,33.628,(18.5,65.3)
1397,18 Feb 2019 05:00:08,33.628,(18.687,65.6366)
1398,18 Feb 2019 06:00:07,34.166,(19.25,66.65)
1399,18 Feb 2019 07:00:07,35.242,(20.625,69.125)
1400,18 Feb 2019 08:00:07,34.704,(20.062,68.11160000000001)
1401,18 Feb 2019 09:00:08,34.704,(19.75,67.55)
1402,18 Feb 2019 10:00:07,34.704,(19.625,67.325)
1403,18 Feb 2019 11:00:07,34.166,(19.312,66.7616)
1404,18 Feb 2019 12:00:07,34.704,(19.812,67.6616)
1405,18 Feb 2019 13:00:08,34.166,(19.5,67.1)
1406,18 Feb 2019 14:00:08,35.242,(19.875,67.775)
1407,18 Feb 2019 15:00:08,34.704,(19.562,67.2116)
1408,18 Feb 2019 16:00:07,34.704,(20.125,68.225)
1409,18 Feb 2019 17:00:07,34.704,(19.875,67.775)
1410,18 Feb 2019 18:00:07,35.78,(20.437,68.7866)
1411,18 Feb 2019 19:00:07,34.704,(20.062,68.11160000000001)
1412,18 Feb 2019 20:00:07,35.78,(20.625,69.125)
1413,18 Feb 2019 21:00:08,35.242,(20.25,68.45)
1414,18 Feb 2019 22:00:07,35.78,(20.812,69.4616)
1415,18 Feb 2019 23:00:07,34.704,(20.062,68.11160000000001)
1416,19 Feb 2019 00:00:08,33.628,(18.937,66.0866)
1417,19 Feb 2019 01:00:08,33.628,(18.375,65.075)
1418,19 Feb 2019 02:00:07,33.628,(18.125,64.625)
1419,19 Feb 2019 03:00:07,33.628,(18.437,65.1866)
1420,19 Feb 2019 04:00:07,33.628,(18.5,65.3)
1421,19 Feb 2019 05:00:07,33.628,(18.5,65.3)
1422,19 Feb 2019 06:00:07,35.242,(20.0,68.0)
1423,19 Feb 2019 07:00:08,34.704,(19.812,67.6616)
1424,19 Feb 2019 08:00:08,34.704,(20.187,68.3366)
1425,19 Feb 2019 09:00:07,34.704,(19.5,67.1)
1426,19 Feb 2019 10:00:07,34.704,(19.312,66.7616)
1427,19 Feb 2019 11:00:07,34.704,(19.437,66.98660000000001)
1428,19 Feb 2019 12:00:07,34.704,(19.687,67.4366)
1429,19 Feb 2019 13:00:07,34.704,(19.812,67.6616)
1430,19 Feb 2019 14:00:08,34.704,(19.812,67.6616)
1431,19 Feb 2019 15:00:07,35.242,(20.062,68.11160000000001)
1432,19 Feb 2019 16:00:07,34.704,(20.125,68.225)
1433,19 Feb 2019 17:00:07,34.704,(20.187,68.3366)
1434,19 Feb 2019 18:00:08,34.704,(20.0,68.0)
1435,19 Feb 2019 19:00:08,35.78,(20.937,69.6866)
1436,19 Feb 2019 20:00:07,36.318,(22.5,72.5)
1437,19 Feb 2019 21:00:07,35.78,(21.937,71.48660000000001)
1438,19 Feb 2019 22:00:08,35.78,(20.375,68.675)
1439,19 Feb 2019 23:00:11,35.78,(19.687,67.4366)
1440,20 Feb 2019 00:00:08,34.166,(18.75,65.75)
1441,20 Feb 2019 01:00:08,33.628,(18.312,64.9616)
1442,20 Feb 2019 02:00:07,33.628,(18.187,64.73660000000001)
1443,20 Feb 2019 03:00:08,34.166,(18.562,65.4116)
1444,20 Feb 2019 04:00:08,33.09,(18.625,65.525)
1445,20 Feb 2019 05:00:08,33.628,(18.5,65.3)
1446,20 Feb 2019 06:00:07,34.166,(19.437,66.98660000000001)
1447,20 Feb 2019 07:00:11,36.856,(20.937,69.6866)
1448,20 Feb 2019 08:00:07,35.78,(21.812,71.2616)
1449,20 Feb 2019 09:00:07,35.242,(21.625,70.925)
1450,20 Feb 2019 10:00:08,35.78,(22.125,71.825)
1451,20 Feb 2019 11:00:07,34.704,(21.5,70.7)
1452,20 Feb 2019 12:00:07,35.78,(21.75,71.15)
1453,20 Feb 2019 13:00:07,34.704,(21.375,70.475)
1454,20 Feb 2019 14:00:07,35.78,(22.25,72.05)
1455,20 Feb 2019 15:00:08,34.704,(22.062,71.7116)
1456,20 Feb 2019 16:00:07,34.704,(21.062,69.9116)
1457,20 Feb 2019 17:00:08,35.78,(22.0,71.6)
1458,20 Feb 2019 18:00:07,35.242,(21.5,70.7)
1459,20 Feb 2019 19:00:07,35.78,(21.937,71.48660000000001)
1460,20 Feb 2019 20:00:08,36.856,(22.75,72.95)
1461,20 Feb 2019 21:00:07,36.318,(22.375,72.275)
1462,20 Feb 2019 22:00:07,35.78,(21.625,70.925)
1463,20 Feb 2019 23:00:07,35.78,(20.875,69.575)
1464,21 Feb 2019 00:00:07,34.704,(19.875,67.775)
1465,21 Feb 2019 01:00:07,33.628,(18.75,65.75)
1466,21 Feb 2019 02:00:08,32.552,(17.687,63.836600000000004)
1467,21 Feb 2019 03:00:07,33.628,(18.125,64.625)
1468,21 Feb 2019 04:00:08,33.09,(18.125,64.625)
1469,21 Feb 2019 05:00:08,34.166,(18.437,65.1866)
1470,21 Feb 2019 06:00:07,35.78,(20.375,68.675)
1471,21 Feb 2019 07:00:07,35.78,(20.687,69.23660000000001)
1472,21 Feb 2019 08:00:07,34.704,(20.125,68.225)
1473,21 Feb 2019 09:00:08,34.704,(20.062,68.11160000000001)
1474,21 Feb 2019 10:00:07,34.704,(19.625,67.325)
1475,21 Feb 2019 11:00:07,34.166,(19.437,66.98660000000001)
1476,21 Feb 2019 12:00:08,34.704,(19.625,67.325)
1477,21 Feb 2019 13:00:08,33.628,(19.187,66.5366)
1478,21 Feb 2019 14:00:08,33.628,(18.5,65.3)
1479,21 Feb 2019 15:00:08,34.704,(18.0,64.4)
1480,21 Feb 2019 16:00:07,34.166,(19.5,67.1)
1481,21 Feb 2019 17:00:08,35.78,(20.5,68.9)
1482,21 Feb 2019 18:00:08,34.704,(20.187,68.3366)
1483,21 Feb 2019 19:00:07,35.78,(20.25,68.45)
1484,21 Feb 2019 20:00:07,34.704,(20.0,68.0)
1485,21 Feb 2019 21:00:08,35.78,(20.375,68.675)
1486,21 Feb 2019 22:00:07,34.704,(19.687,67.4366)
1487,21 Feb 2019 23:00:08,33.628,(19.312,66.7616)
1488,22 Feb 2019 00:00:08,33.09,(18.375,65.075)
1489,22 Feb 2019 01:00:07,33.628,(17.937,64.2866)
1490,22 Feb 2019 02:00:07,32.552,(17.875,64.175)
1491,22 Feb 2019 03:00:07,33.628,(18.187,64.73660000000001)
1492,22 Feb 2019 04:00:07,33.09,(18.062,64.5116)
1493,22 Feb 2019 05:00:08,33.628,(18.187,64.73660000000001)
1494,22 Feb 2019 06:00:07,33.628,(18.812,65.86160000000001)
1495,22 Feb 2019 07:00:07,35.78,(20.5,68.9)
1496,22 Feb 2019 08:00:07,35.78,(20.437,68.7866)
1497,22 Feb 2019 09:00:07,34.704,(19.687,67.4366)
1498,22 Feb 2019 10:00:08,35.78,(20.25,68.45)
1499,22 Feb 2019 11:00:07,35.242,(19.75,67.55)
1500,22 Feb 2019 12:00:07,34.704,(19.562,67.2116)
1501,22 Feb 2019 13:00:07,34.166,(19.125,66.425)
1502,22 Feb 2019 14:00:07,33.628,(18.562,65.4116)
1503,22 Feb 2019 15:00:07,33.628,(18.125,64.625)
1504,22 Feb 2019 16:00:07,33.628,(18.937,66.0866)
1505,22 Feb 2019 17:00:07,33.628,(18.625,65.525)
1506,22 Feb 2019 18:00:07,33.628,(18.687,65.6366)
1507,22 Feb 2019 19:00:07,33.628,(18.625,65.525)
1508,22 Feb 2019 20:00:07,34.166,(18.875,65.975)
1509,22 Feb 2019 21:00:07,35.242,(20.437,68.7866)
1510,22 Feb 2019 22:00:07,35.78,(21.312,70.36160000000001)
1511,22 Feb 2019 23:00:07,35.78,(20.812,69.4616)
1512,23 Feb 2019 00:00:07,34.704,(20.125,68.225)
1513,23 Feb 2019 01:00:07,34.166,(19.375,66.875)
1514,23 Feb 2019 02:00:08,33.628,(18.562,65.4116)
1515,23 Feb 2019 03:00:08,33.628,(18.625,65.525)
1516,23 Feb 2019 04:00:07,33.628,(18.437,65.1866)
1517,23 Feb 2019 05:00:07,34.166,(18.812,65.86160000000001)
1518,23 Feb 2019 06:00:07,34.166,(19.0,66.2)
1519,23 Feb 2019 07:00:08,35.78,(20.562,69.0116)
1520,23 Feb 2019 08:00:07,35.78,(20.562,69.0116)
1521,23 Feb 2019 09:00:07,35.78,(20.312,68.5616)
1522,23 Feb 2019 10:00:07,35.242,(20.25,68.45)
1523,23 Feb 2019 11:00:07,34.704,(20.437,68.7866)
1524,23 Feb 2019 12:00:08,35.78,(20.25,68.45)
1525,23 Feb 2019 13:00:08,34.704,(19.687,67.4366)
1526,23 Feb 2019 14:00:07,35.78,(20.312,68.5616)
1527,23 Feb 2019 15:00:08,34.704,(20.187,68.3366)
1528,23 Feb 2019 16:00:08,35.242,(20.187,68.3366)
1529,23 Feb 2019 17:00:07,35.78,(21.0,69.8)
1530,23 Feb 2019 18:00:07,35.78,(20.5,68.9)
1531,23 Feb 2019 19:00:07,34.704,(20.062,68.11160000000001)
1532,23 Feb 2019 20:00:07,34.704,(20.062,68.11160000000001)
1533,23 Feb 2019 21:00:07,35.78,(20.562,69.0116)
1534,23 Feb 2019 22:00:07,35.78,(20.187,68.3366)
1535,23 Feb 2019 23:00:07,34.704,(19.625,67.325)
1536,24 Feb 2019 00:00:07,34.166,(19.0,66.2)
1537,24 Feb 2019 01:00:07,33.628,(18.875,65.975)
1538,24 Feb 2019 02:00:07,34.166,(18.875,65.975)
1539,24 Feb 2019 03:00:07,34.166,(19.125,66.425)
1540,24 Feb 2019 04:00:07,34.166,(18.937,66.0866)
1541,24 Feb 2019 05:00:08,33.628,(18.875,65.975)
1542,24 Feb 2019 06:00:07,34.704,(19.687,67.4366)
1543,24 Feb 2019 07:00:07,35.78,(20.687,69.23660000000001)
1544,24 Feb 2019 08:00:08,34.704,(20.062,68.11160000000001)
1545,24 Feb 2019 09:00:07,35.242,(20.0,68.0)
1546,24 Feb 2019 10:00:07,34.704,(19.625,67.325)
1547,24 Feb 2019 11:00:07,34.166,(19.062,66.3116)
1548,24 Feb 2019 12:00:07,34.166,(19.062,66.3116)
1549,24 Feb 2019 13:00:07,33.09,(19.437,66.98660000000001)
1550,24 Feb 2019 14:00:08,32.014,(18.937,66.0866)
1551,24 Feb 2019 15:00:07,31.476,(18.125,64.625)
1552,24 Feb 2019 16:00:07,32.014,(18.937,66.0866)
1553,24 Feb 2019 17:00:08,31.476,(18.437,65.1866)
1554,24 Feb 2019 18:00:07,33.09,(19.125,66.425)
1555,24 Feb 2019 19:00:08,34.704,(19.687,67.4366)
1556,24 Feb 2019 20:00:08,34.704,(20.25,68.45)
1557,24 Feb 2019 21:00:08,34.704,(19.625,67.325)
1558,24 Feb 2019 22:00:07,34.704,(19.625,67.325)
1559,24 Feb 2019 23:00:08,34.166,(18.625,65.525)
1560,25 Feb 2019 00:00:07,33.628,(18.312,64.9616)
1561,25 Feb 2019 01:00:07,33.628,(18.125,64.625)
1562,25 Feb 2019 02:00:07,33.628,(18.125,64.625)
1563,25 Feb 2019 03:00:07,33.628,(18.937,66.0866)
1564,25 Feb 2019 04:00:08,33.628,(18.125,64.625)
1565,25 Feb 2019 05:00:08,34.166,(18.5,65.3)
1566,25 Feb 2019 06:00:07,34.704,(19.75,67.55)
1567,25 Feb 2019 07:00:08,34.704,(19.312,66.7616)
1568,25 Feb 2019 08:00:08,34.704,(19.875,67.775)
1569,25 Feb 2019 09:00:07,35.242,(19.875,67.775)
1570,25 Feb 2019 10:00:08,34.166,(19.375,66.875)
1571,25 Feb 2019 11:00:07,34.166,(19.125,66.425)
1572,25 Feb 2019 12:00:07,34.166,(18.875,65.975)
1573,25 Feb 2019 13:00:07,33.09,(17.875,64.175)
1574,25 Feb 2019 14:00:07,33.09,(17.75,63.95)
1575,25 Feb 2019 15:00:07,33.09,(17.687,63.836600000000004)
1576,25 Feb 2019 16:00:07,34.166,(19.5,67.1)
1577,25 Feb 2019 17:00:07,34.704,(19.937,67.8866)
1578,25 Feb 2019 18:00:07,34.704,(19.687,67.4366)
1579,25 Feb 2019 19:00:07,34.704,(20.0,68.0)
1580,25 Feb 2019 20:00:07,35.242,(20.062,68.11160000000001)
1581,25 Feb 2019 21:00:07,34.704,(20.062,68.11160000000001)
1582,25 Feb 2019 22:00:08,34.166,(19.437,66.98660000000001)
1583,25 Feb 2019 23:00:07,33.628,(18.25,64.85)
1584,26 Feb 2019 00:00:07,33.628,(18.187,64.73660000000001)
1585,26 Feb 2019 01:00:08,33.628,(18.625,65.525)
1586,26 Feb 2019 02:00:07,33.628,(18.25,64.85)
1587,26 Feb 2019 03:00:07,34.166,(18.687,65.6366)
1588,26 Feb 2019 04:00:07,33.628,(18.437,65.1866)
1589,26 Feb 2019 05:00:08,34.166,(18.625,65.525)
1590,26 Feb 2019 06:00:07,34.704,(18.875,65.975)
1591,26 Feb 2019 07:00:08,35.78,(20.187,68.3366)
1592,26 Feb 2019 08:00:07,35.242,(19.937,67.8866)
1593,26 Feb 2019 09:00:07,35.78,(20.125,68.225)
1594,26 Feb 2019 10:00:08,34.704,(19.312,66.7616)
1595,26 Feb 2019 11:00:08,34.704,(19.375,66.875)
1596,26 Feb 2019 12:00:07,34.704,(19.687,67.4366)
1597,26 Feb 2019 13:00:07,34.166,(18.937,66.0866)
1598,26 Feb 2019 14:00:07,33.628,(18.312,64.9616)
1599,26 Feb 2019 15:00:07,33.628,(18.125,64.625)
1600,26 Feb 2019 16:00:07,34.704,(18.75,65.75)
1601,26 Feb 2019 17:00:07,34.166,(18.437,65.1866)
1602,26 Feb 2019 18:00:07,34.704,(19.312,66.7616)
1603,26 Feb 2019 19:00:07,36.856,(21.125,70.025)
1604,26 Feb 2019 20:00:07,35.78,(21.437,70.5866)
1605,26 Feb 2019 21:00:07,36.856,(22.125,71.825)
1606,26 Feb 2019 22:00:07,35.78,(22.062,71.7116)
1607,26 Feb 2019 23:00:08,35.78,(20.0,68.0)
1608,27 Feb 2019 00:00:07,34.166,(18.625,65.525)
1609,27 Feb 2019 01:00:07,34.166,(18.437,65.1866)
1610,27 Feb 2019 02:00:07,33.628,(18.375,65.075)
1611,27 Feb 2019 03:00:07,34.166,(18.5,65.3)
1612,27 Feb 2019 04:00:07,34.166,(18.625,65.525)
1613,27 Feb 2019 05:00:07,34.166,(18.375,65.075)
1614,27 Feb 2019 06:00:07,34.704,(19.5,67.1)
1615,27 Feb 2019 07:00:08,34.704,(19.812,67.6616)